frame_number,timestamp,frame_status,camera_status,is_face_valid,is_face_human,head_pose_yaw,head_pose_pitch,head_pose_roll,head_pose_yaw_cal,head_pose_pitch_cal,head_pose_roll_cal,pupil_dilation_ratio,right_eye_open_perc,left_eye_open_perc,R_eye_x,R_eye_y,R_eye_z,R_eye_x_cal,R_eye_y_cal,R_eye_z_cal,R_eye_gaze_yaw,R_eye_gaze_pitch,R_eye_gaze_yaw_cal,R_eye_gaze_pitch_cal,L_eye_x,L_eye_y,L_eye_z,L_eye_x_cal,L_eye_y_cal,L_eye_z_cal,L_eye_gaze_yaw,L_eye_gaze_pitch,L_eye_gaze_yaw_cal,L_eye_gaze_pitch_cal,gaze_yaw,gaze_pitch,gaze_yaw_cal,gaze_pitch_cal,gaze_x,gaze_y,gaze_z,gaze_x_cal,gaze_y_cal,gaze_z_cal,head_coord_x,head_coord_y,head_coord_z,head_coord_x_cal,head_coord_y_cal,head_coord_z_cal,id,user_name,is_smoking,is_using_phone,is_wearing_seatbelt,has_glasses,eyes_on_road,attentiveness,drowsiness,aoi,aoi_x,aoi_y,aoi_z,Perclos,mouth_openness,left_eye_openness_in_pixels,right_eye_openness_in_pixels,eye_mode,fixation_length
351,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.51485,11.78864,5.844979,-10.51485,11.78864,5.844979,58.31199,86,80,68.11269,0.8070372,-5.188118,68.11269,0.8070372,-5.188118,9.527884,-21.92294,9.527884,-21.92294,66.96574,-5.579288,-6.141895,66.96574,-5.579288,-6.141895,-5.398784,-12.57496,-5.398784,-12.57496,2.06455,-17.24895,2.06455,-17.24895,67.53922,-2.386125,-5.665007,67.53922,-2.386125,-5.665007,67.53922,-2.413412,-5.669465,67.53922,-2.413412,-5.669465,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.110458,-4.564509,-24.43961,,0,11.8548,14.79919,SACCADE,
352,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.37479,11.57942,5.944806,-10.37479,11.57942,5.944806,58.37824,85,81,69.18095,0.6531096,-5.3744,69.18095,0.6531096,-5.3744,8.605565,-22.67527,8.605564,-22.67527,68.04912,-5.716558,-6.311169,68.04912,-5.716558,-6.311169,-6.461258,-12.67827,-6.461259,-12.67827,1.072153,-17.67677,1.072153,-17.67677,68.61504,-2.531724,-5.842784,68.61504,-2.531724,-5.842784,68.61504,-2.558166,-5.847046,68.61504,-2.558166,-5.847046,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.302834,-3.679169,-25.38604,,0,11.23401,14.63977,SACCADE,
353,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.47561,11.35735,5.99384,-10.47561,11.35735,5.99384,58.41918,86,80,68.28219,0.6198604,-5.207157,68.28219,0.6198604,-5.207157,8.475373,-23.12337,8.475373,-23.12337,67.13947,-5.73057,-6.138189,67.13947,-5.73057,-6.138189,-7.89253,-12.34155,-7.892529,-12.34155,0.2914217,-17.73246,0.2914217,-17.73246,67.71083,-2.555355,-5.672673,67.71083,-2.555355,-5.672673,67.71083,-2.582331,-5.677006,67.71083,-2.582331,-5.677006,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.203339,-2.863115,-25.02111,,0,10.72064,14.78198,SACCADE,
354,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.36565,11.15715,6.013359,-10.36565,11.15715,6.013359,58.34219,86,79,68.94767,0.5889289,-5.335789,68.94767,0.5889289,-5.335789,7.294461,-23.66218,7.29446,-23.66219,67.81681,-5.803576,-6.285875,67.81681,-5.803576,-6.285875,-9.114912,-11.84276,-9.114912,-11.84276,-0.9102254,-17.75247,-0.9102253,-17.75247,68.38224,-2.607323,-5.810832,68.38224,-2.607323,-5.810832,68.38224,-2.633932,-5.815159,68.38224,-2.633932,-5.815159,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.257347,-1.636185,-25.38245,,0,10.56189,15.1062,SACCADE,
355,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.25387,11.06571,5.97308,-10.25387,11.06571,5.97308,58.27442,87,79,69.0779,0.4769001,-5.31092,69.0779,0.4769001,-5.31092,5.860482,-24.72763,5.860482,-24.72763,67.95911,-5.883002,-6.242394,67.95911,-5.883002,-6.242394,-9.843002,-11.23198,-9.843002,-11.23198,-1.99126,-17.9798,-1.99126,-17.9798,68.5185,-2.703051,-5.776657,68.5185,-2.703051,-5.776657,68.5185,-2.729195,-5.780845,68.5185,-2.729195,-5.780845,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.295624,-0.5744512,-25.65733,,0,11.17035,15.03613,SACCADE,
356,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.2097,10.83173,5.817779,-10.2097,10.83173,5.817779,58.22075,88,79,69.15116,0.5457646,-5.354689,69.15116,0.5457646,-5.354689,4.328294,-25.96682,4.328294,-25.96681,68.03713,-5.85912,-6.312143,68.03713,-5.85912,-6.312143,-10.62578,-10.70342,-10.62578,-10.70341,-3.148742,-18.33512,-3.148742,-18.33511,68.59415,-2.656678,-5.833416,68.59415,-2.656678,-5.833416,68.59415,-2.68286,-5.837689,68.59415,-2.68286,-5.837689,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.377968,0.7109044,-26.15104,,0,11.56531,14.66638,SACCADE,
357,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.20939,10.64915,5.759977,-10.20939,10.64915,5.759977,58.13239,89,79,69.07997,0.5284123,-5.312074,69.07997,0.5284123,-5.312074,3.9339,-26.70924,3.9339,-26.70924,67.96597,-5.865831,-6.270041,67.96597,-5.865831,-6.270041,-18.25146,-10.33037,-18.25146,-10.33037,-7.15878,-18.5198,-7.15878,-18.51981,68.52297,-2.668709,-5.791057,68.52297,-2.668709,-5.791057,68.52297,-2.694877,-5.795335,68.52297,-2.694877,-5.795335,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.349369,5.014606,-26.44398,,0,11.11859,13.81506,SACCADE,
358,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.10042,10.64554,5.585921,-10.10042,10.64554,5.585921,58.12561,90,79,68.92457,0.5084367,-5.274397,68.92457,0.5084367,-5.274397,4.936314,-26.46053,4.936314,-26.46053,67.82235,-5.867638,-6.203413,67.82235,-5.867638,-6.203413,-18.27475,-10.17945,-18.27475,-10.17945,-6.66922,-18.31999,-6.66922,-18.31999,68.37346,-2.679601,-5.738905,68.37346,-2.679601,-5.738905,68.37346,-2.705473,-5.743022,68.37346,-2.705473,-5.743022,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.285225,4.463349,-26.10336,,0,11.03668,14.96417,SACCADE,
359,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-9.90666,10.7354,5.508369,-9.90666,10.7354,5.508369,58.05752,90,79,68.84013,0.5193604,-5.264548,68.84013,0.5193604,-5.264548,5.150619,-26.6305,5.150618,-26.6305,67.75883,-5.854643,-6.19345,67.75883,-5.854643,-6.19345,-10.12633,-9.888615,-10.12633,-9.888611,-2.487854,-18.25956,-2.487854,-18.25955,68.29948,-2.667641,-5.728999,68.29948,-2.667641,-5.728999,68.29948,-2.693039,-5.733037,68.29948,-2.693039,-5.733037,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.329723,-0.01859355,-25.86406,,0,10.99774,14.80188,SACCADE,
360,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-9.865029,11.00585,5.235224,-9.865029,11.00585,5.235224,57.95567,90,79,68.83904,0.4954059,-5.207308,68.83904,0.4954059,-5.207308,4.482524,-27.37016,4.482524,-27.37016,67.76225,-5.84083,-6.123661,67.76225,-5.84083,-6.123661,-9.616887,-9.541281,-9.616887,-9.541283,-2.567181,-18.45572,-2.567181,-18.45572,68.30064,-2.672712,-5.665484,68.30064,-2.672712,-5.665484,68.30064,-2.697854,-5.669448,68.30064,-2.697854,-5.669448,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.363537,0.05945015,-26.02283,,0,10.87689,14.69489,SACCADE,
361,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-9.786646,11.11335,5.15446,-9.786646,11.11335,5.15446,57.95567,88,77,69.07897,0.6132292,-5.322545,69.07897,0.6132292,-5.322545,3.573416,-27.83571,3.573416,-27.8357,68.01064,-5.786686,-6.253994,68.01064,-5.786686,-6.253994,,,,,3.573416,-27.83571,3.573416,-27.8357,69.07897,0.6132292,-5.322545,69.07897,0.6132292,-5.322545,68.54481,-2.611824,-5.792251,68.54481,-2.611824,-5.792251,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,-1,,,,,0,8.838989,14.46338,SACCADE,
362,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-9.846645,11.01464,5.190879,-9.846645,11.01464,5.190879,57.95567,86,74,69.04212,0.6909655,-5.36411,69.04212,0.6909655,-5.36411,-4.33113,-28.00015,-4.33113,-28.00014,67.96731,-5.728269,-6.327221,67.96731,-5.728269,-6.327221,,,,,-4.33113,-28.00015,-4.33113,-28.00014,69.04212,0.6909655,-5.36411,69.04212,0.6909655,-5.36411,68.50471,-2.543986,-5.849802,68.50471,-2.543986,-5.849802,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,-1,,,,,0,8.515869,13.71954,SACCADE,
363,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-9.8871,10.98113,5.210055,-9.8871,10.98113,5.210055,57.95567,85,73,69.3062,0.7073286,-5.48272,69.3062,0.7073286,-5.48272,-3.696458,-28.01223,-3.696458,-28.01224,68.22702,-5.742599,-6.439963,68.22702,-5.742599,-6.439963,-25.00567,-9.541088,-25.00567,-9.541092,-14.35106,-18.77666,-14.35106,-18.77666,68.76661,-2.517635,-5.961341,68.76661,-2.517635,-5.961341,68.76661,-2.543097,-5.965465,68.76661,-2.543097,-5.965465,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,-1,,,,,0,9.286072,12.92212,SACCADE,
364,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-9.958784,11.0064,5.255743,-9.958784,11.0064,5.255743,57.90241,84,72,69.56629,0.7314236,-5.537598,69.56629,0.7314236,-5.537598,-3.087405,-27.98462,-3.087406,-27.98462,68.47936,-5.709865,-6.438515,68.47936,-5.709865,-6.438515,-24.64543,-9.916357,-24.64543,-9.916359,-13.86642,-18.95049,-13.86642,-18.95049,69.02283,-2.489221,-5.988056,69.02283,-2.489221,-5.988056,69.02283,-2.514734,-5.991973,69.02283,-2.514734,-5.991973,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,-1,,,,,0,9.360962,13.05127,SACCADE,
365,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.11324,11.01687,5.334062,-10.11324,11.01687,5.334062,57.77004,83,72,68.86786,0.7321932,-5.473062,68.86786,0.7321932,-5.473062,-2.319234,-27.0837,-2.319234,-27.0837,67.76425,-5.708826,-6.383866,67.76425,-5.708826,-6.383866,-24.34395,-9.99814,-24.34395,-9.998138,-13.33159,-18.54092,-13.33159,-18.54092,68.31606,-2.488317,-5.928464,68.31606,-2.488317,-5.928464,68.31606,-2.514492,-5.932528,68.31606,-2.514492,-5.932528,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,-1,,,,,0,9.179749,12.68799,SACCADE,
366,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.1257,11.23339,5.301239,-10.1257,11.23339,5.301239,57.77004,82,70,68.91382,0.7777658,-5.565059,68.91382,0.7777658,-5.565059,-2.411998,-26.22426,-2.411998,-26.22426,67.80887,-5.628539,-6.455561,67.80887,-5.628539,-6.455561,,,,,-2.411998,-26.22426,-2.411998,-26.22426,68.91382,0.7777658,-5.565059,68.91382,0.7777658,-5.565059,68.36134,-2.451435,-6.014301,68.36134,-2.451435,-6.014301,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,-1,,,,,0,8.782104,13.02197,SACCADE,
367,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.11405,11.17062,5.392644,-10.11405,11.17062,5.392644,57.65337,82,70,67.94434,0.8092498,-5.456843,67.94434,0.8092498,-5.456843,-1.616493,-25.95811,-1.616493,-25.95811,66.84064,-5.574567,-6.326477,66.84064,-5.574567,-6.326477,-13.31561,-9.625893,-13.31561,-9.625893,-7.466053,-17.792,-7.466052,-17.792,67.39249,-2.382658,-5.89166,67.39249,-2.382658,-5.89166,67.39249,-2.408959,-5.895616,67.39249,-2.408959,-5.895616,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,-1,,,,,0,9.017944,13.15509,SACCADE,
368,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.18672,10.9668,5.440673,-10.18672,10.9668,5.440673,57.58208,82,72,67.64255,0.84125,-5.374068,67.64255,0.84125,-5.374068,-1.127315,-25.83202,-1.127315,-25.83202,66.53101,-5.512014,-6.225901,66.53101,-5.512014,-6.225901,-12.63692,-9.530212,-12.63692,-9.530212,-6.882118,-17.68111,-6.882118,-17.68111,67.08678,-2.335382,-5.799984,67.08678,-2.335382,-5.799984,67.08678,-2.361859,-5.803911,67.08678,-2.361859,-5.803911,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.046131,4.911322,-25.0785,,0,9.226379,12.57446,SACCADE,
369,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.27668,10.80798,5.455215,-10.27668,10.80798,5.455215,57.5225,83,74,67.57125,0.8601496,-5.383669,67.57125,0.8601496,-5.383669,-0.8748538,-25.59917,-0.8748538,-25.59917,66.44999,-5.502902,-6.226551,66.44999,-5.502902,-6.226551,-12.53819,-10.18099,-12.53819,-10.18098,-6.706524,-17.89008,-6.706523,-17.89008,67.01062,-2.321376,-5.80511,67.01062,-2.321376,-5.80511,67.01062,-2.34816,-5.809042,67.01062,-2.34816,-5.809042,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.095108,4.723994,-25.27909,,0,9.340881,12.61328,SACCADE,
370,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.2719,10.69021,5.485629,-10.2719,10.69021,5.485629,57.47337,83,73,68.46966,0.735353,-5.439543,68.46966,0.735353,-5.439543,6.793652,-25.15402,6.793652,-25.15402,67.34892,-5.609864,-6.222993,67.34892,-5.609864,-6.222993,-11.91987,-10.95941,-11.91987,-10.95941,-2.563111,-18.05672,-2.563111,-18.05672,67.90929,-2.437256,-5.831268,67.90929,-2.437256,-5.831268,67.90929,-2.463604,-5.834898,67.90929,-2.463604,-5.834898,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.268806,0.2772901,-25.62074,,0,9.115662,12.06488,SACCADE,
371,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.34987,10.62374,5.430181,-10.34987,10.62374,5.430181,57.38978,83,72,68.91727,0.772716,-5.563138,68.91727,0.772716,-5.563138,6.204325,-25.03455,6.204324,-25.03455,67.78812,-5.607511,-6.314511,67.78812,-5.607511,-6.314511,-0.2635546,-10.95571,-0.2635545,-10.95571,2.970385,-17.99513,2.970385,-17.99513,68.3527,-2.417397,-5.938824,68.3527,-2.417397,-5.938824,68.3527,-2.443915,-5.942333,68.3527,-2.443915,-5.942333,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.427086,-5.578796,-25.75566,,0,9.931335,13.94385,SACCADE,
372,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.39304,10.68228,5.296203,-10.39304,10.68228,5.296203,57.21738,85,72,69.29346,0.712011,-5.576532,69.29346,0.712011,-5.576532,6.670795,-24.419,6.670795,-24.41901,68.15965,-5.668265,-6.336254,68.15965,-5.668265,-6.336254,0.01667976,-11.71277,0.01667977,-11.71277,3.343737,-18.06589,3.343737,-18.06589,68.72655,-2.478127,-5.956393,68.72655,-2.478127,-5.956393,68.72655,-2.504612,-5.959931,68.72655,-2.504612,-5.959931,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.484814,-6.056211,-25.967,,0,11.57538,14.82782,SACCADE,
373,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.4992,10.97094,5.074432,-10.4992,10.97094,5.074432,57.12737,86,73,69.53008,0.6678466,-5.585673,69.53008,0.6678466,-5.585673,7.883559,-23.96638,7.88356,-23.96638,68.38481,-5.695475,-6.327607,68.38481,-5.695475,-6.327607,0.001075983,-12.61819,0.001075983,-12.61819,3.942317,-18.29229,3.942318,-18.29228,68.95744,-2.513814,-5.95664,68.95744,-2.513814,-5.95664,68.95744,-2.540409,-5.960131,68.95744,-2.540409,-5.960131,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.573551,-6.744099,-26.29638,,0,11.87103,15.84839,SACCADE,
374,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.48684,11.01392,4.922997,-10.48684,11.01392,4.922997,57.14676,86,73,69.27163,0.635854,-5.556991,69.27163,0.635854,-5.556991,8.224287,-24.00963,8.224287,-24.00963,68.12769,-5.74439,-6.361542,68.12769,-5.74439,-6.361542,-0.2620893,-13.4592,-0.2620893,-13.45921,3.981099,-18.73442,3.981099,-18.73442,68.69966,-2.554268,-5.959266,68.69966,-2.554268,-5.959266,68.69966,-2.581007,-5.963028,68.69966,-2.581007,-5.963028,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.667038,-6.801853,-26.70861,,0,10.96149,15.29608,SACCADE,
375,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.44751,11.17462,4.768166,-10.44751,11.17462,4.768166,57.11131,87,73,69.41669,0.6319481,-5.584772,69.41669,0.6319481,-5.584772,8.495618,-23.78434,8.495618,-23.78434,68.277,-5.744878,-6.379387,68.277,-5.744878,-6.379387,-0.9115841,-14.64596,-0.9115841,-14.64596,3.792017,-19.21515,3.792017,-19.21515,68.84685,-2.556465,-5.98208,68.84685,-2.556465,-5.98208,68.84685,-2.583033,-5.985778,68.84685,-2.583033,-5.985778,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.796528,-6.60288,-27.30684,,0,11.36047,15.3858,SACCADE,
376,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.49414,11.22123,4.753578,-10.49414,11.22123,4.753578,57.08268,88,74,69.26793,0.6340687,-5.568331,69.26793,0.6340687,-5.568331,8.388515,-23.39132,8.388515,-23.39131,68.12321,-5.742114,-6.376469,68.12321,-5.742114,-6.376469,-1.585297,-14.69082,-1.585297,-14.69082,3.401609,-19.04107,3.401609,-19.04105,68.69557,-2.554023,-5.9724,68.69557,-2.554023,-5.9724,68.69557,-2.580764,-5.976182,68.69557,-2.580764,-5.976182,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.729897,-6.17777,-27.05058,,0,11.44067,15.30481,SACCADE,
377,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.39025,11.5207,4.563538,-10.39025,11.5207,4.563538,57.1004,89,76,69.28951,0.6230711,-5.572841,69.28951,0.6230711,-5.572841,8.434096,-23.24889,8.434097,-23.24889,68.15599,-5.742429,-6.377102,68.15599,-5.742429,-6.377102,-2.570148,-14.90348,-2.570148,-14.90348,2.931974,-19.07619,2.931974,-19.07619,68.72275,-2.559679,-5.974972,68.72275,-2.559679,-5.974972,68.72275,-2.586104,-5.978696,68.72275,-2.586104,-5.978696,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.729069,-5.683612,-27.09519,,0,11.57928,15.1994,SACCADE,
378,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.31514,11.80642,4.374443,-10.31514,11.80642,4.374443,57.054,89,77,68.98888,0.6343752,-5.542152,68.98888,0.6343752,-5.542152,8.201999,-22.58912,8.201999,-22.58913,67.86347,-5.723638,-6.320919,67.86347,-5.723638,-6.320919,-2.479849,-15.42525,-2.47985,-15.42525,2.861075,-19.00718,2.861075,-19.00719,68.42618,-2.544631,-5.931536,68.42618,-2.544631,-5.931536,68.42618,-2.57095,-5.935139,68.42618,-2.57095,-5.935139,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.67934,-5.580559,-26.88299,,0,11.53143,15.92383,SACCADE,
379,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.30218,11.93463,4.253964,-10.30218,11.93463,4.253964,57.04024,89,78,68.53411,0.6837043,-5.480161,68.53411,0.6837043,-5.480161,8.259284,-21.66903,8.259284,-21.66903,67.4101,-5.682982,-6.308527,67.4101,-5.682982,-6.308527,-3.298104,-15.70103,-3.298104,-15.70103,2.48059,-18.68503,2.48059,-18.68503,67.97211,-2.499639,-5.894344,67.97211,-2.499639,-5.894344,67.97211,-2.526134,-5.898173,67.97211,-2.526134,-5.898173,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.54948,-5.11724,-26.34785,,0,12.04889,15.9267,SACCADE,
380,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.36073,11.94911,4.231011,-10.36073,11.94911,4.231011,57.05744,89,78,68.49097,0.6838696,-5.481255,68.49097,0.6838696,-5.481255,8.05821,-21.09146,8.058209,-21.09146,67.36065,-5.664359,-6.296097,67.36065,-5.664359,-6.296097,-3.52644,-15.75533,-3.52644,-15.75533,2.265885,-18.4234,2.265885,-18.4234,67.92581,-2.490244,-5.888676,67.92581,-2.490244,-5.888676,67.92581,-2.516827,-5.892475,67.92581,-2.516827,-5.892475,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.475674,-4.882123,-26.04095,,0,11.46356,15.58813,SACCADE,
381,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.35023,12.00695,4.128808,-10.35023,12.00695,4.128808,57.07106,89,79,68.3307,0.7342017,-5.470303,68.3307,0.7342017,-5.470303,8.268702,-20.7333,8.268702,-20.7333,67.2015,-5.610824,-6.279808,67.2015,-5.610824,-6.279808,-3.466581,-15.53666,-3.466581,-15.53666,2.40106,-18.13498,2.40106,-18.13498,67.7661,-2.438311,-5.875055,67.7661,-2.438311,-5.875055,67.7661,-2.464914,-5.878836,67.7661,-2.464914,-5.878836,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.393703,-4.969783,-25.66598,,0,11.84583,16.46265,SACCADE,
382,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.34267,12.10651,4.099524,-10.34267,12.10651,4.099524,57.16121,90,80,68.43928,0.7201968,-5.488206,68.43928,0.7201968,-5.488206,9.305136,-20.30546,9.305137,-20.30546,67.31091,-5.619473,-6.279572,67.31091,-5.619473,-6.279572,-4.042495,-15.07208,-4.042495,-15.07208,2.63132,-17.68877,2.63132,-17.68877,67.87509,-2.449638,-5.883889,67.87509,-2.449638,-5.883889,67.87509,-2.476159,-5.887586,67.87509,-2.476159,-5.887586,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.300373,-5.233502,-25.22306,,0,11.45032,16.27734,SACCADE,
383,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.39783,11.97413,4.096886,-10.39783,11.97413,4.096886,57.17337,90,81,68.32181,0.7727733,-5.462568,68.32181,0.7727733,-5.462568,9.975078,-20.48032,9.975077,-20.48032,67.18748,-5.567057,-6.291208,67.18748,-5.567057,-6.291208,-3.66419,-14.62408,-3.66419,-14.62408,3.155444,-17.5522,3.155444,-17.5522,67.75465,-2.397142,-5.876888,67.75465,-2.397142,-5.876888,67.75465,-2.423846,-5.880768,67.75465,-2.423846,-5.880768,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.269718,-5.731593,-25.03737,,0,11.99078,16.06989,SACCADE,
384,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.4614,12.09692,4.056942,-10.4614,12.09692,4.056942,57.11934,90,81,68.3232,0.7653977,-5.469567,68.3232,0.7653977,-5.469567,10.40015,-20.91928,10.40015,-20.91928,67.18201,-5.579471,-6.290058,67.18201,-5.579471,-6.290058,-3.633471,-14.01154,-3.633471,-14.01154,3.383341,-17.46541,3.383341,-17.46541,67.75261,-2.407037,-5.879813,67.75261,-2.407037,-5.879813,67.75261,-2.433927,-5.883685,67.75261,-2.433927,-5.883685,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.255165,-5.983596,-24.94767,,0,11.84625,15.76379,SACCADE,
385,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.52471,12.09842,4.080148,-10.52471,12.09842,4.080148,57.08469,90,81,68.40337,0.806532,-5.467929,68.40337,0.806532,-5.467929,10.59879,-21.09464,10.59879,-21.09464,67.25536,-5.557617,-6.339506,67.25536,-5.557617,-6.339506,-4.11885,-14.3558,-4.11885,-14.3558,3.239971,-17.72522,3.239971,-17.72522,67.82936,-2.375543,-5.903718,67.82936,-2.375543,-5.903718,67.82936,-2.402643,-5.907828,67.82936,-2.402643,-5.907828,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.324116,-5.800654,-25.27372,,0,11.11224,16.13409,SACCADE,
386,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.55278,12.12794,3.963452,-10.55278,12.12794,3.963452,57.09424,90,81,68.70097,0.7936496,-5.505765,68.70097,0.7936496,-5.505765,10.63476,-20.82481,10.63476,-20.82481,67.54992,-5.55653,-6.35103,67.54992,-5.55653,-6.35103,-4.873047,-14.94061,-4.873047,-14.94061,2.880856,-17.88271,2.880856,-17.88271,68.12544,-2.38144,-5.928398,68.12544,-2.38144,-5.928398,68.12544,-2.408435,-5.932392,68.12544,-2.408435,-5.932392,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.378799,-5.438383,-25.5536,,0,11.52142,15.72711,SACCADE,
387,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.65397,11.9646,3.969494,-10.65397,11.9646,3.969494,57.09308,90,81,68.83278,0.8179803,-5.51148,68.83278,0.8179803,-5.51148,10.67866,-20.75498,10.67866,-20.75498,67.67082,-5.547507,-6.378277,67.67082,-5.547507,-6.378277,-5.176861,-14.80558,-5.176861,-14.80558,2.7509,-17.78028,2.7509,-17.78028,68.2518,-2.364763,-5.944879,68.2518,-2.364763,-5.944879,68.2518,-2.392029,-5.948997,68.2518,-2.392029,-5.948997,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.362198,-5.29046,-25.49381,,0,11.62518,15.7226,FIXATION,6
388,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-10.74136,11.88997,3.916123,-10.74136,11.88997,3.916123,57.05155,90,81,68.89969,0.8279102,-5.516212,68.89969,0.8279102,-5.516212,10.96897,-20.8058,10.96897,-20.8058,67.72832,-5.535444,-6.354041,67.72832,-5.535444,-6.354041,-4.933827,-15.03665,-4.933827,-15.03665,3.01757,-17.92123,3.01757,-17.92123,68.314,-2.353767,-5.935126,68.314,-2.353767,-5.935126,68.314,-2.381219,-5.939155,68.314,-2.381219,-5.939155,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,1,7.405441,-5.564579,-25.66033,,0,11.6189,15.37335,FIXATION,7
